soil_moisture,temperature,humidity,irrigate,water_amount_l
71.7,27.29,66.1,0,0.0
32.53,24.77,55.32,1,26.27
40.38,16.44,59.92,0,0.0
15.2,18.15,61.53,1,26.86
49.23,35.28,24.11,1,25.48
56.32,23.62,38.64,1,21.99
62.22,23.45,28.18,0,0.0
71.32,20.31,48.49,0,0.0
12.72,37.45,49.93,1,28.26
30.55,30.09,42.04,1,21.39
17.87,28.43,31.26,1,28.22
40.75,28.75,68.61,1,18.46
0.0,28.73,48.98,1,30.1
68.45,23.67,36.1,0,0.0
18.29,22.38,79.45,1,19.52
9.06,28.13,72.25,1,25.07
71.61,40.22,61.62,1,14.7
87.0,22.97,36.33,0,0.0
75.23,42.46,57.51,1,20.2
24.24,37.34,42.56,1,34.74
57.28,39.8,99.65,0,0.0
28.82,13.95,99.89,0,0.0
67.7,21.81,85.77,0,0.0
21.17,25.54,44.36,1,27.32
57.55,24.96,41.7,0,0.0
85.9,28.58,15.32,0,0.0
46.94,39.92,75.57,1,25.17
44.38,35.72,31.9,1,17.42
0.0,41.78,59.29,1,33.39
48.79,31.35,79.19,1,16.69
61.56,32.62,57.01,1,21.84
27.0,29.93,41.5,1,25.76
37.0,40.24,46.89,1,27.49
23.98,22.15,66.53,1,27.19
30.06,31.17,45.68,1,26.98
34.01,28.95,58.11,1,23.07
56.21,13.1,60.55,0,0.0
66.94,16.88,47.87,0,0.0
46.09,32.34,24.63,1,28.63
72.19,33.12,54.77,0,0.0
33.73,38.13,82.71,1,17.12
40.75,24.99,50.0,1,24.13
64.81,30.12,18.98,1,23.9
52.48,29.57,62.19,1,15.14
40.21,26.73,80.63,1,16.29
53.6,21.37,30.66,0,0.0
55.85,35.81,64.66,1,22.13
47.03,31.88,10.0,1,23.24
68.26,25.97,55.62,0,0.0
65.34,31.39,66.14,0,0.0
29.53,28.57,41.11,1,22.07
35.25,39.58,63.79,1,29.9
0.0,21.29,46.98,1,32.94
27.68,33.99,46.93,1,27.37
42.53,23.57,76.12,0,0.0
44.15,30.55,65.91,1,23.08
36.64,24.55,55.51,1,21.86
45.38,16.38,68.35,0,0.0
65.04,27.0,20.23,1,17.81
59.86,12.51,55.82,0,0.0
31.77,27.52,42.46,1,22.34
30.79,31.79,40.3,1,27.96
64.21,13.97,39.7,0,0.0
51.48,16.57,78.17,0,0.0
54.64,36.5,64.05,1,24.44
67.02,21.11,67.66,0,0.0
55.08,30.34,27.33,1,21.79
36.27,29.2,71.12,1,22.2
72.67,30.31,59.02,0,0.0
58.42,29.31,80.67,0,0.0
8.67,15.1,69.71,1,23.7
47.28,25.83,53.07,1,18.11
33.31,24.39,48.53,1,24.29
42.4,34.17,85.76,1,23.49
51.54,33.06,56.79,1,23.9
37.8,33.27,56.83,1,22.62
48.32,33.98,72.78,1,22.3
70.43,25.95,32.69,1,17.99
31.19,14.43,66.43,0,0.0
29.99,31.12,69.44,1,22.31
27.55,23.16,60.32,1,21.38
15.71,34.93,65.2,1,32.62
28.5,24.49,17.1,1,32.48
65.77,18.33,74.93,0,0.0
43.79,19.92,52.22,0,0.0
44.24,32.75,54.28,1,22.91
57.08,15.38,56.78,1,16.64
43.29,40.59,77.08,1,22.44
44.96,21.76,53.51,1,18.85
30.03,18.06,54.17,1,24.96
38.37,32.28,51.83,1,27.51
59.01,21.72,65.06,0,0.0
43.87,23.49,42.24,1,22.65
42.46,29.01,54.24,1,21.55
45.36,45.0,61.23,1,27.29
39.74,36.06,49.18,1,26.21
25.8,29.56,32.91,1,25.96
38.62,16.98,100.0,0,0.0
45.2,35.0,75.73,1,22.21
72.02,33.39,59.25,0,0.0
38.92,20.63,79.74,1,18.95
41.92,26.0,54.35,1,23.02
30.06,21.08,79.73,1,16.72
35.3,24.69,86.1,1,23.69
61.4,33.62,41.24,1,17.57
40.79,31.79,57.69,1,22.98
55.0,18.26,56.88,0,0.0
40.71,30.86,35.81,1,21.93
79.88,20.03,79.44,0,0.0
18.29,19.08,55.32,1,20.71
11.12,21.07,58.88,1,24.99
49.04,34.28,62.88,1,22.73
25.8,25.43,50.98,1,21.34
3.5,40.39,36.25,1,38.26
56.3,23.58,59.16,1,19.39
60.5,24.42,45.39,0,0.0
55.46,34.58,87.32,1,16.91
11.06,34.29,19.07,1,31.85
43.61,27.25,57.76,0,0.0
45.29,11.39,69.64,0,0.0
1.86,21.3,43.6,1,32.11
51.89,35.27,53.08,1,24.43
19.27,37.31,26.59,1,30.24
57.02,40.03,50.74,1,22.68
38.41,39.73,58.84,1,23.61
26.34,22.61,47.99,1,21.68
86.98,19.79,57.93,0,0.0
57.6,26.59,50.19,1,19.49
39.82,16.07,45.64,0,0.0
31.66,27.23,62.17,1,25.47
60.49,29.14,80.92,0,0.0
24.83,14.94,61.23,1,18.03
19.65,28.13,85.15,1,24.41
42.95,17.97,69.7,0,0.0
45.43,24.61,72.86,0,0.0
52.82,21.12,44.78,0,0.0
86.84,30.85,39.65,0,0.0
35.09,32.02,17.16,1,30.46
22.32,27.56,99.07,1,23.7
55.13,24.19,80.99,0,0.0
5.82,24.26,35.67,1,28.86
68.95,31.87,60.27,0,0.0
23.82,11.73,57.26,1,22.05
34.3,30.25,53.33,1,29.81
64.19,32.3,29.2,1,21.99
57.13,30.45,64.06,1,23.4
63.73,23.7,70.81,0,0.0
52.29,38.68,37.31,1,23.16
62.62,28.26,80.72,0,0.0
22.19,29.16,53.46,1,27.35
38.2,26.48,55.58,1,20.84
36.93,33.0,58.88,1,28.57
33.98,45.0,63.27,1,30.63
57.46,30.75,32.96,1,18.74
41.51,21.92,62.15,1,20.93
50.75,22.75,49.78,1,22.47
22.06,16.28,40.46,1,28.22
26.51,29.15,91.69,1,25.98
64.97,20.63,51.2,0,0.0
47.08,33.41,63.17,0,0.0
18.74,11.69,58.51,1,22.73
25.82,31.72,69.33,1,19.54
45.0,39.54,88.99,1,21.09
62.74,23.83,39.65,0,0.0
47.05,22.59,56.93,0,0.0
48.4,10.0,76.76,0,0.0
39.43,30.94,35.44,1,26.21
0.0,23.87,54.55,1,32.12
22.52,22.65,16.68,1,29.85
36.23,26.63,67.72,1,27.35
54.08,23.74,43.77,0,0.0
14.96,27.28,70.67,1,23.15
75.32,17.01,13.64,0,0.0
14.19,29.7,47.79,1,30.55
31.17,32.43,85.23,1,23.29
40.16,33.47,23.57,1,21.91
27.22,23.38,50.61,1,24.41
28.52,24.54,39.62,1,19.62
46.39,23.02,74.33,0,0.0
34.16,39.69,36.21,1,25.17
18.03,37.83,58.42,1,26.19
52.17,35.1,77.99,1,18.53
51.26,31.67,19.11,1,22.92
62.52,16.16,70.9,0,0.0
60.62,22.56,67.9,0,0.0
37.97,27.12,42.03,1,26.24
26.56,21.99,57.54,1,21.81
81.95,29.16,64.33,0,0.0
45.39,25.96,75.36,1,20.07
36.32,28.37,38.92,1,24.91
38.5,24.8,47.92,1,22.74
72.88,21.27,58.39,0,0.0
53.42,26.89,51.9,1,19.99
56.73,21.62,57.25,0,0.0
31.75,26.42,91.29,1,23.92
49.41,24.29,85.79,0,0.0
32.15,30.29,49.15,1,22.69
66.9,39.87,63.44,1,19.91
62.0,38.47,54.11,1,18.4
55.75,16.16,70.52,0,0.0
56.7,27.97,85.66,0,0.0
32.86,22.88,37.41,1,22.56
66.67,36.26,37.42,1,19.5
62.68,38.27,21.29,1,21.41
16.99,23.6,63.56,1,21.42
100.0,28.86,57.23,0,0.0
50.21,25.85,17.23,1,21.55
83.88,29.57,77.06,0,0.0
43.27,34.64,88.26,1,20.93
43.66,28.94,49.81,1,24.24
65.06,38.8,48.41,0,0.0
52.16,40.19,45.46,1,26.28
48.83,27.05,36.53,0,0.0
22.76,24.27,76.95,1,21.67
27.18,31.6,82.17,1,26.96
15.49,24.54,93.95,1,22.4
43.89,29.54,39.76,1,18.33
29.24,21.51,47.91,1,22.74
27.32,25.46,19.85,1,21.73
39.21,33.43,33.81,1,29.11
0.0,25.94,10.0,1,33.5
0.0,40.47,60.72,1,35.08
9.09,18.4,10.0,1,33.87
58.19,29.11,66.48,0,0.0
50.42,27.75,42.83,1,21.01
47.21,16.66,28.1,1,20.82
56.69,19.36,25.54,0,0.0
40.55,22.34,80.88,1,22.19
53.09,10.11,76.12,0,0.0
49.61,21.58,97.85,0,0.0
30.16,26.11,59.89,1,24.96
24.5,21.98,54.91,1,26.96
29.53,31.54,47.26,1,32.71
37.82,32.61,40.09,1,24.77
41.13,44.24,48.87,1,24.14
53.64,34.99,44.45,0,0.0
44.23,27.12,69.48,1,22.86
27.87,18.83,58.96,1,21.54
60.57,30.26,55.86,0,0.0
35.36,10.0,59.72,0,0.0
48.77,30.53,62.72,1,20.0
16.91,22.91,56.01,1,25.74
31.83,28.51,57.33,1,27.0
58.88,12.26,78.88,0,0.0
35.36,28.66,37.18,1,19.2
34.2,24.52,35.82,1,22.27
29.6,30.8,68.63,1,30.95
49.86,22.66,60.87,1,17.4
60.67,17.21,50.11,0,0.0
39.25,25.55,52.24,1,22.31
24.64,29.23,63.27,1,23.26
26.81,36.74,32.22,1,25.41
17.85,38.14,65.86,1,27.81
63.15,21.23,70.87,0,0.0
32.11,32.31,72.28,1,22.62
36.07,28.1,38.01,1,22.13
29.43,23.43,10.0,1,25.02
45.61,38.01,85.9,1,22.59
46.32,10.0,27.11,0,0.0
57.32,29.03,37.15,1,24.69
63.76,33.93,43.82,1,21.75
55.23,29.56,52.57,0,0.0
43.36,33.91,46.17,1,26.86
39.02,36.72,47.89,1,29.11
44.68,20.79,53.23,1,16.07
40.65,21.37,66.72,1,19.13
79.25,26.1,35.5,0,0.0
36.07,26.43,46.91,1,22.82
39.27,16.94,66.02,0,0.0
21.93,35.35,31.07,1,26.54
38.92,25.48,48.71,1,20.92
74.52,16.67,63.9,0,0.0
29.81,19.83,75.34,1,17.03
62.75,27.24,19.06,1,22.03
36.94,28.79,67.5,1,22.44
61.52,32.2,52.26,1,22.07
17.36,39.25,23.82,1,29.84
83.5,24.84,54.36,0,0.0
38.99,18.75,46.66,1,23.07
83.61,32.17,42.1,0,0.0
27.94,22.32,100.0,1,23.13
32.54,37.99,76.99,1,32.11
15.42,19.23,34.92,1,25.21
33.66,41.51,93.09,1,28.05
74.76,23.85,14.82,0,0.0
32.11,28.45,56.78,1,24.84
20.75,29.88,46.21,1,29.73
20.51,25.03,52.63,1,26.34
30.59,23.11,40.8,1,24.95
54.2,40.83,53.5,1,28.17
65.54,26.88,67.84,0,0.0
29.4,22.77,99.81,0,0.0
28.45,19.69,66.2,1,23.67
58.43,17.34,38.85,1,18.46
68.75,25.95,35.65,0,0.0
25.64,23.04,59.02,1,21.21
44.65,22.89,42.03,1,19.66
72.64,35.32,78.64,0,0.0
25.75,27.57,51.99,1,21.63
44.17,24.17,68.77,1,22.36
19.81,29.81,40.45,1,24.77
66.37,24.39,86.31,0,0.0
37.12,35.12,63.91,1,25.75
50.19,27.13,37.89,1,24.22
57.58,23.45,71.68,0,0.0
31.62,17.08,66.63,0,0.0
48.04,23.87,79.37,0,0.0
67.15,23.4,75.0,0,0.0
23.64,29.04,100.0,1,22.5
60.77,27.29,20.86,1,18.16
36.66,35.45,47.87,1,25.75
27.98,18.44,60.49,1,18.57
57.74,30.25,47.8,1,19.62
68.81,25.02,68.09,0,0.0
62.59,27.28,36.75,0,0.0
51.86,39.73,45.32,1,24.41
47.21,37.61,70.29,1,18.25
70.12,27.99,32.02,0,0.0
59.07,33.96,55.36,1,26.02
40.13,21.29,35.5,1,21.25
78.47,37.26,67.66,0,0.0
31.56,35.79,43.74,1,30.12
46.03,22.08,53.12,1,21.52
27.29,25.16,55.9,1,23.37
18.67,31.72,24.64,1,32.38
14.05,23.64,62.58,1,24.77
59.8,25.58,36.26,0,0.0
73.3,38.8,14.6,1,23.62
63.48,23.15,19.63,1,17.51
17.23,17.77,67.02,1,24.91
58.38,24.05,53.59,0,0.0
40.79,20.23,62.81,1,19.44
70.63,27.79,59.82,0,0.0
8.85,28.01,70.79,1,29.53
59.7,20.64,55.62,1,17.93
55.57,24.74,69.14,1,18.22
67.38,42.55,56.33,1,20.36
45.39,25.76,70.94,1,21.03
75.67,37.71,71.94,0,0.0
32.76,21.31,73.98,0,0.0
58.54,19.43,71.47,0,0.0
71.67,34.99,83.7,0,0.0
47.87,18.89,33.95,0,0.0
23.33,27.48,43.81,1,26.98
38.92,19.15,53.94,0,0.0
39.58,36.4,49.59,1,31.27
33.41,19.22,53.95,1,22.29
63.16,35.46,39.52,1,20.29
48.04,22.2,47.96,1,15.81
60.31,23.65,10.0,1,18.3
78.78,22.9,33.05,0,0.0
31.79,21.54,65.19,1,16.09
79.52,31.06,49.72,0,0.0
55.12,33.81,39.88,1,21.21
41.22,28.12,54.87,1,24.17
14.84,17.5,47.61,1,27.02
40.84,23.25,43.92,1,24.45
54.12,21.38,100.0,0,0.0
33.46,36.88,45.62,1,28.26
73.6,28.41,80.82,0,0.0
22.35,35.93,26.82,1,26.65
55.07,27.23,51.66,1,20.15
58.36,34.66,91.4,0,0.0
34.58,31.29,32.11,1,26.55
42.52,18.54,25.2,1,23.45
67.57,27.78,95.18,0,0.0
42.23,10.0,46.05,1,21.86
28.4,30.24,75.94,1,18.92
49.95,32.33,36.05,1,19.69
0.0,34.19,54.93,1,37.43
37.92,26.42,66.32,1,23.62
67.11,24.92,35.06,0,0.0
49.1,18.59,28.27,1,19.47
41.68,24.48,85.41,1,18.18
34.34,32.95,67.04,1,21.28
31.35,23.38,60.54,1,24.12
24.48,26.24,75.63,1,23.22
41.56,21.86,23.0,1,23.48
48.41,20.69,48.62,0,0.0
42.99,22.31,24.32,1,24.85
48.63,14.6,15.06,1,19.95
70.23,29.8,52.0,0,0.0
74.98,33.5,30.07,0,0.0
47.88,24.58,70.44,1,19.28
39.38,37.49,73.66,1,20.18
51.88,31.89,10.0,1,23.71
40.58,20.65,52.04,1,21.84
64.31,21.36,70.18,0,0.0
52.04,27.05,67.83,0,0.0
16.6,29.92,14.13,1,29.74
28.44,22.16,60.43,1,22.48
33.5,21.88,10.0,1,27.38
65.33,20.9,29.97,0,0.0
61.59,28.08,60.79,1,17.56
40.6,38.44,51.06,1,21.24
26.24,29.5,37.08,1,25.9
2.53,29.15,57.97,1,29.97
29.41,29.81,85.38,1,23.23
38.57,16.19,74.35,1,20.58
41.36,31.18,72.88,1,26.34
46.28,17.84,58.11,0,0.0
59.18,36.48,53.1,1,20.98
53.39,21.41,16.86,1,16.85
41.77,27.24,77.37,0,0.0
63.17,27.69,75.58,0,0.0
18.36,18.48,29.16,1,29.96
33.7,31.4,24.53,1,28.44
16.04,25.57,69.32,1,22.18
52.07,32.02,46.75,0,0.0
55.68,26.42,55.64,1,21.69
83.42,28.08,41.18,0,0.0
53.31,34.11,25.66,1,26.34
40.2,33.52,64.86,1,22.98
28.89,27.14,24.36,1,26.56
80.69,29.82,67.5,0,0.0
25.71,25.84,100.0,1,22.95
64.27,16.65,61.21,0,0.0
51.6,21.72,32.66,1,18.24
68.7,39.72,82.93,1,16.45
36.82,28.47,42.35,1,26.38
55.73,34.18,36.91,1,22.17
26.18,30.72,79.32,1,24.83
51.2,27.95,32.48,1,18.62
46.6,27.08,68.52,1,19.84
42.11,39.76,56.61,1,30.1
40.73,20.7,26.14,1,18.26
52.9,23.32,58.74,1,19.86
86.58,18.77,51.99,0,0.0
63.73,11.32,26.14,0,0.0
76.03,28.58,27.97,0,0.0
78.46,22.65,36.14,0,0.0
65.22,35.92,36.0,0,0.0
47.66,29.35,62.29,1,19.55
62.19,19.32,72.11,0,0.0
28.72,22.73,26.09,1,23.77
60.73,31.48,88.76,0,0.0
55.41,36.8,42.45,1,19.49
16.55,44.18,84.11,1,33.85
56.01,23.78,72.66,0,0.0
0.0,21.47,25.89,1,37.79
16.94,36.04,74.03,1,23.87
33.4,32.24,30.42,1,25.0
54.47,25.48,44.3,1,22.54
36.66,19.71,66.67,1,16.26
89.63,24.53,47.44,0,0.0
79.6,15.24,60.52,0,0.0
47.57,18.35,42.63,1,21.58
38.21,32.79,26.29,1,22.15
73.76,27.48,60.8,0,0.0
67.18,22.73,68.77,0,0.0
84.67,21.4,37.35,0,0.0
46.6,29.29,59.55,1,21.54
62.87,36.51,44.43,1,21.42
67.56,35.12,58.86,0,0.0
80.59,30.89,42.83,0,0.0
14.78,34.39,25.58,1,31.72
65.78,27.75,67.7,0,0.0
44.36,27.6,51.22,0,0.0
29.63,28.71,50.02,1,23.87
27.73,23.55,48.86,1,24.66
41.39,19.79,27.04,1,24.46
34.63,30.62,62.22,1,23.45
49.77,27.43,48.76,1,22.73
44.56,26.89,76.36,1,24.01
9.88,33.34,67.03,1,27.86
66.02,21.2,63.85,0,0.0
23.58,26.0,61.02,1,21.15
42.3,32.61,67.87,1,21.31
28.28,15.73,47.66,1,25.16
44.97,24.08,47.2,1,18.43
38.04,25.49,27.98,1,22.96
45.19,24.84,36.77,1,22.83
50.03,23.58,55.73,1,16.59
44.87,35.34,90.23,1,19.97
89.23,34.94,42.65,0,0.0
64.13,19.92,76.75,0,0.0
55.35,25.2,42.4,1,21.2
36.78,26.44,58.86,1,18.7
32.64,32.92,37.28,1,18.94
15.59,36.53,55.32,1,31.8
46.12,26.48,75.89,1,21.58
57.42,22.68,45.06,0,0.0
69.35,24.16,39.03,0,0.0
43.06,29.06,92.8,1,20.43
16.83,23.5,69.22,1,26.56
45.29,27.34,41.67,1,20.34
88.3,36.22,74.69,0,0.0
49.11,35.46,66.86,1,17.82
35.96,22.78,85.58,0,0.0
58.12,17.95,35.77,0,0.0
34.02,37.58,60.3,1,25.21
69.63,27.73,95.69,0,0.0
58.65,21.38,67.55,0,0.0
55.4,22.21,57.56,0,0.0
2.06,33.99,24.95,1,35.29
51.53,25.02,60.42,1,20.53
79.67,28.64,56.28,0,0.0
53.72,31.67,51.15,1,20.79
58.42,33.39,72.97,1,16.15
32.76,31.17,100.0,1,21.07
33.88,20.18,41.47,0,0.0
72.07,11.39,49.72,0,0.0
27.31,36.64,59.02,1,23.77
29.69,26.7,58.46,1,23.52
44.3,24.79,73.93,1,20.46
51.9,20.48,79.23,0,0.0
63.31,35.85,63.35,1,22.11
40.62,26.95,54.52,1,23.77
50.93,27.66,62.77,1,22.52
28.1,17.34,50.35,1,21.45
34.21,28.0,44.96,1,26.87
58.54,33.17,76.72,1,17.85
29.55,24.26,44.53,1,26.17
58.94,18.88,83.63,0,0.0
23.0,23.93,100.0,1,19.49
41.16,25.96,39.37,1,24.79
51.29,19.22,48.11,0,0.0
46.06,36.31,52.02,1,26.6
62.52,31.02,94.16,0,0.0
5.27,32.83,23.16,1,30.99
35.66,24.45,39.6,1,24.48
30.72,30.82,35.69,1,26.6
25.07,17.82,64.84,1,23.62
35.85,28.09,56.11,1,18.22
23.62,21.08,58.02,1,24.97
50.15,17.89,83.94,0,0.0
19.84,29.33,43.09,1,30.1
87.6,32.26,60.9,0,0.0
48.64,36.52,54.11,1,17.54
55.26,28.73,42.08,1,21.04
42.31,26.88,47.98,1,24.45
22.15,30.42,58.44,1,28.34
45.99,30.36,69.32,1,19.74
39.98,26.07,48.56,1,23.02
52.89,26.88,22.92,1,21.54
49.85,22.84,31.09,1,20.92
48.42,25.03,54.88,1,16.42
54.47,22.78,58.28,0,0.0
33.26,18.57,100.0,0,0.0
57.47,40.58,70.8,1,19.69
28.35,33.17,66.33,1,21.96
18.58,33.91,57.41,1,26.94
15.73,33.74,55.84,1,29.9
40.26,31.99,69.65,1,22.86
57.29,34.76,52.9,1,21.9
31.91,31.41,53.83,1,23.36
0.0,13.11,65.55,1,25.42
47.96,10.0,69.14,0,0.0
44.09,27.15,64.87,1,16.2
88.93,35.41,29.3,0,0.0
40.28,34.55,11.81,1,22.69
39.3,23.69,56.59,1,18.03
57.39,30.18,66.03,0,0.0
33.57,26.17,65.02,0,0.0
52.88,29.16,56.24,1,13.91
36.2,39.53,55.26,1,25.47
52.1,31.61,50.42,1,24.88
65.13,43.38,41.86,1,23.63
52.07,32.13,44.78,1,23.28
30.79,38.69,27.31,1,35.12
43.21,24.18,44.86,1,20.59
70.1,40.78,58.99,0,0.0
34.09,25.72,34.4,1,26.08
51.05,21.17,71.33,0,0.0
23.08,21.38,88.09,1,15.74
69.2,24.86,18.01,0,0.0
55.42,29.83,90.97,0,0.0
45.93,22.1,24.16,1,24.12
50.67,29.99,41.29,1,19.32
68.22,38.26,70.91,0,0.0
50.4,27.08,34.48,1,18.41
42.52,38.45,71.46,1,21.07
28.31,26.56,75.82,1,28.71
68.85,28.43,68.54,0,0.0
22.45,36.14,75.18,1,26.58
69.82,32.92,25.74,1,19.28
67.26,34.22,81.37,0,0.0
29.32,34.8,43.17,1,25.2
34.06,39.53,60.92,1,25.65
76.82,29.51,46.83,0,0.0
43.53,20.16,75.58,0,0.0
42.21,31.27,61.84,1,21.73
27.28,26.84,68.04,1,22.94
68.95,27.61,69.86,0,0.0
67.35,34.84,58.85,1,19.59
20.81,29.12,60.13,1,26.98
29.77,31.6,28.73,1,29.78
49.91,30.91,66.81,0,0.0
61.48,29.12,42.29,0,0.0
38.32,17.91,89.45,1,20.55
40.53,25.62,70.16,1,22.31
22.65,37.83,19.26,1,28.92
13.79,34.79,72.14,1,29.69
73.99,26.21,45.99,1,20.64
50.13,36.54,61.04,1,20.82
65.77,13.05,49.24,0,0.0
34.76,37.82,83.29,1,22.37
39.25,45.0,92.49,1,23.0
47.34,28.71,30.13,1,25.32
9.01,32.79,82.5,1,30.2
31.19,30.09,48.86,1,23.12
58.97,32.94,53.71,0,0.0
53.06,29.95,50.67,1,20.58
0.65,21.88,69.21,1,23.64
64.02,30.24,62.54,1,17.41
37.42,32.67,28.1,1,20.84
63.62,28.79,72.15,0,0.0
51.31,31.58,27.98,1,24.14
100.0,11.76,82.38,0,0.0
12.66,23.31,60.55,1,31.69
73.44,20.24,77.6,0,0.0
31.91,25.52,40.8,1,22.76
24.44,30.35,67.57,1,27.39
39.79,24.88,68.21,1,19.95
0.0,27.12,18.46,1,28.3
24.15,23.16,45.27,1,26.6
6.98,27.58,61.37,1,27.8
48.81,32.35,23.5,1,26.3
73.33,32.96,65.74,1,22.31
42.42,20.21,49.59,1,22.67
35.59,17.11,57.5,0,0.0
42.82,13.35,67.35,1,17.82
42.3,25.86,58.62,1,22.0
69.66,21.3,48.81,0,0.0
16.57,13.2,59.53,1,22.06
33.43,21.68,37.66,1,22.0
39.69,20.66,25.89,1,22.94
48.77,16.44,40.16,1,24.59
5.48,25.59,63.25,1,28.66
27.67,28.08,44.56,1,26.6
37.96,33.62,34.44,1,22.13
23.24,29.67,35.19,1,27.59
33.42,32.76,59.31,1,27.76
51.4,37.77,73.23,1,22.31
50.28,24.24,60.57,1,21.3
81.45,34.61,65.46,0,0.0
41.41,27.5,68.93,1,21.99
47.41,32.04,37.83,1,22.14
74.11,26.68,75.05,0,0.0
51.92,30.88,71.18,1,20.26
23.31,26.96,71.72,1,26.89
37.13,33.28,41.61,1,28.49
14.21,18.64,55.87,1,29.09
24.23,27.28,33.81,1,29.28
22.27,31.11,62.86,1,27.09
21.8,38.59,93.5,1,30.83
37.02,29.8,83.64,1,17.14
12.77,41.43,44.42,1,30.02
63.97,21.53,45.17,0,0.0
23.72,25.75,83.04,1,23.76
49.3,24.28,94.92,0,0.0
49.22,27.81,75.18,1,20.39
50.81,29.3,10.0,1,19.15
33.77,18.61,69.99,1,19.01
19.88,26.69,10.0,1,29.4
49.84,16.05,59.5,0,0.0
28.75,32.03,95.28,1,20.81
48.77,33.57,67.42,1,24.67
50.04,37.84,84.72,0,0.0
44.93,37.39,100.0,1,20.61
24.82,42.53,69.57,1,26.17
51.2,30.81,37.01,1,17.19
65.8,24.61,64.33,0,0.0
49.4,26.21,58.88,1,21.67
51.22,23.19,75.96,1,16.21
75.66,29.55,60.67,0,0.0
33.66,33.68,47.46,1,20.62
56.34,20.38,87.2,0,0.0
71.67,27.87,60.16,0,0.0
64.92,29.66,66.35,1,18.19
42.48,29.29,36.29,1,23.87
38.49,36.16,24.78,1,30.59
33.62,20.53,13.39,1,25.04
43.88,35.14,42.6,1,24.1
25.69,26.25,41.7,1,22.21
47.13,35.88,73.74,1,25.01
51.65,18.4,58.0,0,0.0
74.15,31.8,79.81,0,0.0
38.47,30.01,78.22,1,20.54
58.74,19.12,87.15,0,0.0
6.63,27.07,88.97,1,28.98
45.83,25.93,24.1,1,18.42
71.25,29.41,67.47,0,0.0
51.58,26.14,38.63,1,25.27
26.13,18.8,80.06,1,21.99
0.0,36.96,64.74,1,32.41
82.81,31.95,36.94,0,0.0
48.55,26.99,24.6,1,20.95
45.19,32.08,84.85,1,19.95
52.38,27.44,28.36,1,25.7
45.65,15.84,55.61,0,0.0
62.27,30.67,51.58,0,0.0
40.76,27.06,39.56,1,22.24
37.29,28.17,60.71,1,20.43
11.48,22.88,62.91,1,23.95
87.55,14.08,39.9,0,0.0
44.11,22.06,78.38,0,0.0
38.03,28.35,41.84,1,21.27
24.78,27.07,62.09,1,28.42
36.89,30.5,64.85,1,22.25
24.44,30.51,20.86,1,23.17
18.27,20.86,76.93,1,23.2
59.59,33.21,51.79,0,0.0
40.84,26.31,30.35,1,24.54
53.9,28.95,69.6,0,0.0
49.04,24.22,43.31,1,18.4
62.54,22.66,40.0,0,0.0
15.21,21.29,38.02,1,24.79
77.02,39.58,14.56,1,23.15
55.86,22.39,50.12,0,0.0
36.59,18.53,52.7,0,0.0
41.0,18.26,59.14,0,0.0
50.81,34.57,86.79,0,0.0
28.32,24.88,64.21,1,17.62
47.61,27.59,62.55,1,21.11
48.87,27.39,68.3,0,0.0
75.89,11.57,33.42,0,0.0
58.45,10.0,54.44,0,0.0
64.89,22.12,48.98,0,0.0
37.15,19.78,37.21,1,22.78
54.83,28.5,69.09,1,15.97
27.91,25.38,54.55,1,24.37
84.6,28.3,56.69,0,0.0
7.68,27.2,74.58,1,23.52
41.28,26.58,36.83,1,25.94
21.93,26.34,73.16,1,25.0
27.57,37.41,66.23,1,29.29
61.5,20.89,45.17,1,21.78
22.06,28.75,46.38,1,25.97
67.82,30.16,48.61,0,0.0
37.8,29.88,82.93,0,0.0
60.95,16.23,79.57,0,0.0
20.65,31.87,62.28,1,22.22
41.25,18.57,33.77,1,18.97
53.53,37.43,52.03,1,26.19
21.25,35.34,76.42,1,30.74
50.61,22.92,76.89,1,20.88
45.89,21.99,58.83,1,22.56
36.41,29.21,28.82,1,25.58
60.71,18.95,75.63,0,0.0
29.37,31.84,43.19,1,27.27
10.58,20.12,46.39,1,31.39
77.48,38.58,44.3,0,0.0
36.77,22.3,18.17,1,21.37
44.32,41.81,44.81,1,27.96
50.61,29.05,47.75,1,18.1
61.92,14.81,74.42,0,0.0
64.25,24.52,30.36,1,20.6
36.24,32.04,10.0,1,27.47
40.53,13.96,41.02,0,0.0
41.68,24.4,58.58,1,22.84
53.49,30.2,78.3,0,0.0
19.76,35.45,57.72,1,27.32
32.66,32.93,74.69,1,26.54
56.38,27.92,51.49,1,20.27
52.4,21.37,41.81,0,0.0
28.92,32.58,28.04,1,28.31
8.78,23.91,60.11,1,27.68
58.54,26.23,55.27,0,0.0
63.54,22.27,45.26,0,0.0
38.36,36.98,66.45,1,20.49
52.46,20.65,40.49,1,19.73
64.09,35.79,40.33,1,17.71
23.23,27.85,50.89,1,29.43
61.35,30.42,15.68,1,25.42
0.0,31.83,51.81,1,31.99
79.19,32.43,47.58,0,0.0
47.89,33.11,47.26,1,27.35
66.57,35.05,25.79,1,19.18
24.98,38.2,83.21,1,28.41
44.91,45.0,57.89,1,29.44
70.55,30.58,52.18,0,0.0
28.68,28.06,32.81,1,22.77
70.25,33.48,53.36,1,19.34
6.64,11.73,31.38,1,26.88
54.22,38.52,33.0,1,25.62
